Date,AAPL,AMZN,MSFT,TSLA,SPY
2022-04-28,160.33192443847656,144.59649658203125,280.1809997558594,292.5033264160156,405.9309387207031
2022-04-29,154.46299743652344,124.28150177001953,268.4660339355469,290.2533264160156,390.929443359375
2022-05-02,154.76678466796875,124.5,275.1893005371094,300.9800109863281,393.2826843261719
2022-05-03,156.2560272216797,124.25350189208984,272.58709716796875,303.0833435058594,395.0854797363281
2022-05-04,162.66378784179688,125.92849731445312,280.5196533203125,317.5400085449219,407.11700439453125
2022-05-05,153.600830078125,116.40699768066406,268.3016357421875,291.09332275390625,392.64691162109375
2022-05-06,154.32688903808594,114.77249908447266,265.7671203613281,288.54998779296875,390.3032531738281
2022-05-09,149.20497131347656,108.78900146484375,255.9481964111328,262.3699951171875,377.8068542480469
2022-05-10,151.60894775390625,108.85900115966797,260.7076721191406,266.67999267578125,378.6797180175781
2022-05-11,143.74932861328125,105.37200164794922,252.04969787597656,244.6666717529297,372.6639404296875
2022-05-12,139.88331604003906,106.93049621582031,247.01934814453125,242.6666717529297,372.2749938964844
2022-05-13,144.347900390625,113.05500030517578,252.60107421875,256.5299987792969,381.1752014160156
2022-05-16,142.8073272705078,110.81050109863281,252.96871948242188,241.4566650390625,379.6286315917969
2022-05-17,146.43788146972656,115.36849975585938,258.1152038574219,253.8699951171875,387.43768310546875
2022-05-18,138.17599487304688,107.11250305175781,246.36328125,236.60333251953125,371.8194885253906
2022-05-19,134.7711639404297,107.31900024414062,245.45181274414062,236.47332763671875,369.5422668457031
2022-05-20,135.00660705566406,107.59100341796875,244.8894500732422,221.3000030517578,369.7035827636719
2022-05-23,140.4229736328125,107.55699920654297,252.73374938964844,224.96665954589844,376.6207275390625
2022-05-24,137.724609375,104.0999984741211,251.73501586914062,209.3866729736328,373.7457580566406
2022-05-25,137.88160705566406,106.7750015258789,254.54698181152344,219.60000610351562,377.04766845703125
2022-05-26,141.08038330078125,111.07749938964844,257.8243103027344,235.91000366210938,384.5816650390625
2022-05-27,146.8303680419922,115.14649963378906,264.9413146972656,253.2100067138672,394.0228271484375
2022-05-31,146.0453643798828,120.20950317382812,263.6128845214844,252.75332641601562,391.8119201660156
2022-06-01,145.91781616210938,121.68399810791016,264.1463317871094,246.7899932861328,388.6427307128906
2022-06-02,148.37091064453125,125.51100158691406,266.2406005859375,258.3333435058594,396.04388427734375
2022-06-03,142.65037536621094,122.3499984741211,261.819091796875,234.51666259765625,389.5442199707031
2022-06-06,143.39608764648438,124.79000091552734,260.5877380371094,238.27999877929688,390.7303161621094
2022-06-07,145.91781616210938,123.0,264.2237854003906,238.8866729736328,394.47821044921875
2022-06-08,145.18190002441406,121.18000030517578,262.19732666015625,241.86666870117188,390.18939208984375
2022-06-09,139.96180725097656,116.1500015258789,256.748046875,239.7066650390625,380.9095764160156
2022-06-10,134.55528259277344,109.6500015258789,245.30638122558594,232.22999572753906,369.8648376464844
2022-06-13,129.40382385253906,103.66999816894531,234.90223693847656,215.73666381835938,355.8218078613281
2022-06-14,130.26730346679688,102.30999755859375,237.06454467773438,220.88999938964844,354.74951171875
2022-06-15,132.8871612548828,107.66999816894531,244.11367797851562,233.0,359.80694580078125
2022-06-16,127.61800384521484,103.66000366210938,237.52996826171875,213.10000610351562,347.8988342285156
2022-06-17,129.08984375,106.22000122070312,240.12855529785156,216.75999450683594,348.64874267578125
2022-06-21,133.31890869140625,108.68000030517578,246.0335693359375,237.0366668701172,357.4255065917969
2022-06-22,132.80868530273438,108.94999694824219,245.44210815429688,236.086669921875,356.7774963378906
2022-06-23,135.673828125,112.44000244140625,250.9980926513672,235.07000732421875,360.2748718261719
2022-06-24,139.00018310546875,116.45999908447266,259.5696105957031,245.7066650390625,371.7294006347656
2022-06-27,139.00018310546875,113.22000122070312,256.8449401855469,244.9199981689453,370.3094787597656
2022-06-28,134.85943603515625,107.4000015258789,248.69039916992188,232.663330078125,362.7430114746094
2022-06-29,136.6157989501953,108.91999816894531,252.35552978515625,228.49000549316406,362.4475402832031
2022-06-30,134.15293884277344,106.20999908447266,249.02975463867188,224.47332763671875,359.5029602050781
2022-07-01,136.3214569091797,109.55999755859375,251.69618225097656,227.26333618164062,363.30523681640625
2022-07-05,138.90208435058594,113.5,254.86692810058594,233.06666564941406,363.9913635253906
2022-07-06,140.236572265625,114.33000183105469,258.1248779296875,231.73333740234375,365.220703125
2022-07-07,143.60218811035156,116.33000183105469,260.24835205078125,244.5433349609375,370.6906433105469
2022-07-08,144.27920532226562,115.54000091552734,259.5308532714844,250.76333618164062,370.3857116699219
2022-07-11,142.14993286132812,111.75,256.4764404296875,234.3433380126953,366.154541015625
2022-07-12,143.1213836669922,109.22000122070312,245.96572875976562,233.07000732421875,362.9145202636719
2022-07-13,142.75828552246094,110.4000015258789,245.0446014404297,237.0399932861328,361.0085754394531
2022-07-14,145.68235778808594,110.62999725341797,246.36328125,238.31333923339844,360.1319274902344
2022-07-15,147.35040283203125,113.55000305175781,248.92306518554688,240.06666564941406,367.01226806640625
2022-07-18,144.30865478515625,113.76000213623047,246.52810668945312,240.54666137695312,363.98187255859375
2022-07-19,148.16485595703125,118.20999908447266,251.64767456054688,245.52999877929688,373.8163757324219
2022-07-20,150.1665496826172,122.7699966430664,254.3044891357422,247.5,376.1986999511719
2022-07-21,152.4331817626953,124.62999725341797,256.79644775390625,271.7066650390625,380.0296325683594
2022-07-22,151.19679260253906,122.41999816894531,252.45252990722656,272.24334716796875,376.5036926269531
2022-07-25,150.07821655273438,121.13999938964844,250.968994140625,268.4333190917969,376.9611511230469
2022-07-26,148.7535858154297,114.80999755859375,244.24948120117188,258.8599853515625,372.5012512207031
2022-07-27,153.8460693359375,120.97000122070312,260.5780334472656,274.82000732421875,382.173828125
2022-07-28,154.3955841064453,122.27999877929688,268.0151062011719,280.8999938964844,386.96710205078125
2022-07-29,159.45872497558594,134.9499969482422,272.2135925292969,297.1499938964844,392.6086730957031
2022-08-01,158.47750854492188,135.38999938964844,269.5664978027344,297.27667236328125,391.4460754394531
2022-08-02,157.0056610107422,134.16000366210938,266.4733581542969,300.586669921875,388.8634948730469
2022-08-03,163.01075744628906,139.52000427246094,273.89105224609375,307.39666748046875,394.9529113769531
2022-08-04,162.69674682617188,142.57000732421875,275.0351867675781,308.6333312988281,394.6861572265625
2022-08-05,162.4707794189453,140.8000030517578,274.31768798828125,288.1700134277344,394.0190734863281
2022-08-08,161.9991455078125,139.41000366210938,271.8062744140625,290.42333984375,393.5616455078125
2022-08-09,162.0482635498047,137.8300018310547,273.7261962890625,283.3333435058594,391.9987487792969
2022-08-10,166.2930145263672,142.69000244140625,280.3777770996094,294.3566589355469,400.2322998046875
2022-08-11,165.55609130859375,140.63999938964844,278.3028259277344,286.6300048828125,400.2322998046875
2022-08-12,169.1032257080078,143.5500030517578,283.04437255859375,300.0299987792969,407.0079040527344
2022-08-15,170.1742706298828,143.17999267578125,284.5569763183594,309.32000732421875,408.6850280761719
2022-08-16,170.01702880859375,144.77999877929688,283.8199768066406,306.5633239746094,409.4855651855469
2022-08-17,171.51058959960938,142.10000610351562,283.0718688964844,303.9966735839844,406.5790100097656
2022-08-18,171.11752319335938,142.3000030517578,281.9543151855469,302.8699951171875,407.7607421875
2022-08-19,168.53330993652344,138.22999572753906,278.0482177734375,296.6666564941406,402.28118896484375
2022-08-22,164.65211486816406,133.22000122070312,269.8860168457031,289.913330078125,393.90472412109375
2022-08-23,164.31800842285156,133.6199951171875,268.6131591796875,296.4533386230469,392.9517517089844
2022-08-24,164.61279296875,133.8000030517578,267.9815368652344,297.0966796875,394.20965576171875
2022-08-25,167.0692901611328,137.27999877929688,270.9548645019531,296.07000732421875,399.7749328613281
2022-08-26,160.77084350585938,130.75,260.49951171875,288.0899963378906,386.2429504394531
2022-08-29,158.5699005126953,129.7899932861328,257.7204895019531,284.82000732421875,383.68902587890625
2022-08-30,156.14288330078125,128.72999572753906,255.52450561523438,277.70001220703125,379.4768981933594
2022-08-31,154.48233032226562,126.7699966430664,254.06698608398438,275.6099853515625,376.5893859863281
2022-09-01,155.20945739746094,127.81999969482422,253.0272979736328,277.1600036621094,377.77117919921875
2022-09-02,153.09690856933594,127.51000213623047,248.8101348876953,270.2099914550781,373.787841796875
2022-09-06,151.8391876220703,126.11000061035156,246.07969665527344,274.4200134277344,372.37744140625
2022-09-07,153.2443084716797,129.47999572753906,250.78268432617188,283.70001220703125,379.067138671875
2022-09-08,151.77040100097656,129.82000732421875,251.20050048828125,289.260009765625,381.54486083984375
2022-09-09,154.62974548339844,133.27000427246094,256.9722595214844,299.67999267578125,387.4722595214844
2022-09-12,160.58421325683594,136.4499969482422,259.10028076171875,304.4200134277344,391.63665771484375
2022-09-13,151.16119384765625,126.81999969482422,244.85536193847656,292.1300048828125,374.60736083984375
2022-09-14,152.6055908203125,128.5500030517578,245.078857421875,302.6099853515625,376.0367126464844
2022-09-15,149.71681213378906,126.27999877929688,238.43252563476562,303.75,371.7674560546875
2022-09-16,148.0758514404297,123.52999877929688,237.81063842773438,303.3500061035156,368.9313049316406
2022-09-19,151.79002380371094,124.66000366210938,237.59686279296875,309.07000732421875,371.7923278808594
2022-09-20,154.16786193847656,122.19000244140625,235.58546447753906,308.7300109863281,367.5247802734375
2022-09-21,151.0432891845703,118.54000091552734,232.18458557128906,300.79998779296875,361.1137390136719
2022-09-22,150.08035278320312,117.30999755859375,234.1571044921875,288.5899963378906,358.0804138183594
2022-09-23,147.81056213378906,113.77999877929688,231.18373107910156,275.3299865722656,352.08087158203125
2022-09-26,148.1446533203125,115.1500015258789,230.72706604003906,276.010009765625,348.5978088378906
2022-09-27,149.11740112304688,114.41000366210938,229.7165069580078,282.94000244140625,347.7079162597656
2022-09-28,147.23086547851562,118.01000213623047,234.24456787109375,287.80999755859375,354.54949951171875
2022-09-29,139.9990234375,114.80000305175781,230.77565002441406,268.2099914550781,347.14337158203125
2022-09-30,135.7935333251953,113.0,226.3058624267578,265.25,341.77532958984375
2022-10-03,139.9695281982422,115.87999725341797,233.92388916015625,242.39999389648438,350.798583984375
2022-10-04,143.5559539794922,121.08999633789062,241.8334197998047,249.44000244140625,361.6687316894531
2022-10-05,143.85072326660156,120.94999694824219,242.14434814453125,240.80999755859375,360.8266296386719
2022-10-06,142.89761352539062,120.30000305175781,239.80262756347656,238.1300048828125,357.10443115234375
2022-10-07,137.650634765625,114.55999755859375,227.60792541503906,223.07000732421875,347.14337158203125
2022-10-10,137.97486877441406,113.66999816894531,222.7592010498047,222.9600067138672,344.4928283691406
2022-10-11,136.5599365234375,112.20999908447266,219.02789306640625,216.5,342.31109619140625
2022-10-12,135.93109130859375,112.9000015258789,219.3582763671875,217.24000549316406,341.1820373535156
2022-10-13,140.5001220703125,112.52999877929688,227.60792541503906,221.72000122070312,350.1862487792969
2022-10-14,135.97036743164062,106.9000015258789,222.0887451171875,204.99000549316406,342.2059326171875
2022-10-17,139.9302215576172,113.79000091552734,230.8047637939453,219.35000610351562,350.9995422363281
2022-10-18,141.24688720703125,116.36000061035156,231.74732971191406,220.19000244140625,355.1236877441406
2022-10-19,141.35498046875,115.06999969482422,229.78451538085938,222.0399932861328,352.6070861816406
2022-10-20,140.89317321777344,115.25,229.4638671875,207.27999877929688,349.65032958984375
2022-10-21,144.70558166503906,119.31999969482422,235.26483154296875,214.44000244140625,358.1474304199219
2022-10-24,146.84762573242188,119.81999969482422,240.2495574951172,211.25,362.5298767089844
2022-10-25,149.68728637695312,120.5999984741211,243.5630340576172,222.4199981689453,368.3189697265625
2022-10-26,146.74940490722656,115.66000366210938,224.77061462402344,224.63999938964844,365.5440368652344
2022-10-27,142.2786407470703,110.95999908447266,220.33001708984375,225.08999633789062,363.59197998046875
2022-10-28,153.0281219482422,103.41000366210938,229.19178771972656,228.52000427246094,372.24212646484375
2022-10-31,150.66989135742188,102.44000244140625,225.5576629638672,227.5399932861328,369.55328369140625
2022-11-01,148.0267333984375,96.79000091552734,221.7097930908203,227.82000732421875,367.9361267089844
2022-11-02,142.50460815429688,92.12000274658203,213.86830139160156,214.97999572753906,358.7024230957031
2022-11-03,136.46170043945312,89.30000305175781,208.18389892578125,215.30999755859375,355.0088806152344
2022-11-04,136.1959228515625,90.9800033569336,215.12176513671875,207.47000122070312,360.1185607910156
2022-11-07,136.7274169921875,90.52999877929688,221.4182586669922,197.0800018310547,363.5633239746094
2022-11-08,137.29827880859375,89.9800033569336,222.38998413085938,191.3000030517578,365.5248718261719
2022-11-09,132.74134826660156,86.13999938964844,218.15341186523438,177.58999633789062,357.99432373046875
2022-11-10,144.55194091796875,96.62999725341797,236.1004638671875,190.72000122070312,377.6676025390625
2022-11-11,147.33731079101562,100.79000091552734,240.11355590820312,195.97000122070312,381.3228454589844
2022-11-14,145.939697265625,98.48999786376953,234.71096801757812,190.9499969482422,378.0789794921875
2022-11-15,147.6719207763672,98.94000244140625,235.1190643310547,194.4199981689453,381.30364990234375
2022-11-16,146.44166564941406,97.12000274658203,235.5477752685547,186.9199981689453,378.394775390625
2022-11-17,148.34120178222656,94.8499984741211,235.4990692138672,183.1699981689453,377.2369689941406
2022-11-18,148.90220642089844,94.13999938964844,235.0509033203125,180.19000244140625,378.9498291015625
2022-11-21,145.6739501953125,92.45999908447266,235.85963439941406,167.8699951171875,377.5718688964844
2022-11-22,147.80972290039062,93.19999694824219,238.76339721679688,169.91000366210938,382.65283203125
2022-11-23,148.68568420410156,94.12999725341797,241.24819946289062,183.1999969482422,385.0642395019531
2022-11-25,145.7723846435547,93.41000366210938,241.16050720214844,182.86000061035156,384.9780578613281
2022-11-28,141.94378662109375,93.94999694824219,235.57704162597656,182.9199981689453,378.8349609375
2022-11-29,138.94189453125,92.41999816894531,234.18362426757812,180.8300018310547,378.184326171875
2022-11-30,145.69363403320312,96.54000091552734,248.61485290527344,194.6999969482422,390.09735107421875
2022-12-01,145.96920776367188,95.5,248.17637634277344,194.6999969482422,389.8102111816406
2022-12-02,145.47711181640625,94.12999725341797,248.49794006347656,194.86000061035156,389.3606262207031
2022-12-05,144.31576538085938,91.01000213623047,243.8012237548828,182.4499969482422,382.356201171875
2022-12-06,140.65444946289062,88.25,238.85110473632812,179.82000732421875,376.84466552734375
2022-12-07,138.71556091308594,88.45999908447266,238.12030029296875,174.0399932861328,376.2035827636719
2022-12-08,140.39854431152344,90.3499984741211,241.0727996826172,173.44000244140625,379.15069580078125
2022-12-09,139.9163055419922,89.08999633789062,239.14344787597656,179.0500030517578,376.3183288574219
2022-12-12,142.20953369140625,90.55000305175781,246.05209350585938,167.82000732421875,381.7438659667969
2022-12-13,143.17408752441406,92.48999786376953,250.34934997558594,160.9499969482422,384.6335754394531
2022-12-14,140.94972229003906,91.58000183105469,250.6416473388672,156.8000030517578,382.17437744140625
2022-12-15,134.3456268310547,88.44999694824219,242.64166259765625,157.6699981689453,372.8258056640625
2022-12-16,132.3870086669922,87.86000061035156,238.4320831298828,150.22999572753906,368.4241943359375
2022-12-19,130.2808074951172,84.91999816894531,234.30056762695312,149.8699951171875,365.3000183105469
2022-12-20,130.2119140625,85.19000244140625,235.6160430908203,137.8000030517578,365.79998779296875
2022-12-21,133.31219482421875,86.7699966430664,238.17874145507812,137.57000732421875,371.26953125
2022-12-22,130.14303588867188,83.79000091552734,232.09835815429688,125.3499984741211,365.97296142578125
2022-12-23,129.77883911132812,85.25,232.62454223632812,123.1500015258789,368.0780944824219
2022-12-27,127.97771453857422,83.04000091552734,230.8998260498047,109.0999984741211,366.6266174316406
2022-12-28,124.05071258544922,81.81999969482422,228.53195190429688,112.70999908447266,362.0702209472656
2022-12-29,127.56436157226562,84.18000030517578,234.8462371826172,121.81999969482422,368.58758544921875
2022-12-30,127.87931823730469,84.0,233.68666076660156,123.18000030517578,367.6166687011719
2023-01-03,123.09602355957031,85.81999969482422,233.45281982421875,108.0999984741211,366.0690612792969
2023-01-04,124.36567687988281,85.13999938964844,223.2408447265625,113.63999938964844,368.895263671875
2023-01-05,123.04679870605469,83.12000274658203,216.6244659423828,110.33999633789062,364.6848449707031
2023-01-06,127.57418823242188,86.08000183105469,219.17745971679688,113.05999755859375,373.0478820800781
2023-01-09,128.09584045410156,87.36000061035156,221.3114776611328,119.7699966430664,372.8363342285156
2023-01-10,128.66671752929688,89.87000274658203,222.99722290039062,118.8499984741211,375.45098876953125
2023-01-11,131.38311767578125,95.08999633789062,229.74024963378906,123.22000122070312,380.1996765136719
2023-01-12,131.3043975830078,95.2699966430664,232.41017150878906,123.55999755859375,381.5838623046875
2023-01-13,132.63307189941406,98.12000274658203,233.1117706298828,122.4000015258789,383.064208984375
2023-01-17,133.79446411132812,96.05000305175781,234.20314025878906,131.49000549316406,382.3625183105469
2023-01-18,133.07598876953125,95.45999908447266,229.77919006347656,128.77999877929688,376.3258056640625
2023-01-19,133.135009765625,93.68000030517578,225.9984588623047,127.16999816894531,373.5861511230469
2023-01-20,135.69400024414062,97.25,234.07643127441406,133.4199981689453,380.5457458496094
2023-01-23,138.8828582763672,97.5199966430664,236.37608337402344,143.75,385.1116943359375
2023-01-24,140.2804412841797,96.31999969482422,235.84988403320312,143.88999938964844,384.6983947753906
2023-01-25,139.6210479736328,97.18000030517578,234.45645141601562,144.42999267578125,384.8426208496094
2023-01-26,141.68789672851562,99.22000122070312,241.657470703125,160.27000427246094,389.0721130371094
2023-01-27,143.6267852783203,102.23999786376953,241.8133544921875,177.89999389648438,389.9661560058594
2023-01-30,140.7430419921875,100.55000305175781,236.5027618408203,166.66000366210938,385.0732727050781
2023-01-31,142.01268005371094,103.12999725341797,241.47235107421875,173.22000122070312,390.7351379394531
2023-02-01,143.13465881347656,105.1500015258789,246.28598022460938,181.41000366210938,394.8878173828125
2023-02-02,148.43960571289062,112.91000366210938,257.83294677734375,188.27000427246094,400.6361389160156
2023-02-03,152.0615234375,103.38999938964844,251.74278259277344,189.97999572753906,396.3777770996094
2023-02-06,149.33523559570312,102.18000030517578,250.20315551757812,194.75999450683594,393.95538330078125
2023-02-07,152.20912170410156,102.11000061035156,260.7172546386719,196.80999755859375,399.1077575683594
2023-02-08,149.5222625732422,100.05000305175781,259.9084167480469,201.2899932861328,394.74365234375
2023-02-09,148.48880004882812,98.23999786376953,256.8780212402344,207.32000732421875,391.3215026855469
2023-02-10,148.85353088378906,97.61000061035156,256.3713073730469,196.88999938964844,392.2347106933594
2023-02-13,151.6529998779297,99.54000091552734,264.38104248046875,194.63999938964844,396.8391418457031
2023-02-14,151.0122528076172,99.69999694824219,265.2093505859375,209.25,396.656494140625
2023-02-15,153.11184692382812,101.16000366210938,263.08953857421875,214.24000549316406,397.9446716308594
2023-02-16,151.51498413085938,98.1500015258789,256.0853576660156,202.0399932861328,392.4654235839844
2023-02-17,150.37156677246094,97.19999694824219,252.08998107910156,208.30999755859375,391.48492431640625
2023-02-21,146.3596954345703,94.58000183105469,246.82470703125,197.3699951171875,383.6313781738281
2023-02-22,146.78350830078125,95.79000091552734,245.6915283203125,200.86000061035156,383.1026611328125
2023-02-23,147.26651000976562,95.81999969482422,248.87612915039062,202.07000732421875,385.14056396484375
2023-02-24,144.61495971679688,93.5,243.45452880859375,196.8800048828125,381.0263671875
2023-02-27,145.80767822265625,93.76000213623047,244.3727569580078,207.6300048828125,382.3240661621094
2023-02-28,145.30496215820312,94.2300033569336,243.64987182617188,205.7100067138672,380.9110107421875
2023-03-01,143.23492431640625,92.16999816894531,240.57278442382812,202.77000427246094,379.4498596191406
2023-03-02,143.8263702392578,92.12999725341797,245.30081176757812,190.89999389648438,382.4010009765625
2023-03-03,148.87327575683594,94.9000015258789,249.3841094970703,197.7899932861328,388.53387451171875
2023-03-06,151.63328552246094,93.75,250.92755126953125,193.80999755859375,388.8030090332031
2023-03-07,149.43511962890625,93.55000305175781,248.2704315185547,187.7100067138672,382.8431396484375
2023-03-08,150.68699645996094,93.91999816894531,247.8308868408203,182.0,383.468017578125
2023-03-09,148.4395294189453,92.25,246.48280334472656,172.9199981689453,376.39312744140625
2023-03-10,146.37937927246094,90.7300033569336,242.83908081054688,173.44000244140625,370.9619140625
2023-03-13,148.32127380371094,92.43000030517578,248.04580688476562,174.47999572753906,370.4332275390625
2023-03-14,150.41098022460938,94.87999725341797,254.75686645507812,183.25999450683594,376.55645751953125
2023-03-15,150.80526733398438,96.19999694824219,259.29925537109375,180.4499969482422,374.2013854980469
2023-03-16,153.6244354248047,100.04000091552734,269.81036376953125,184.1300048828125,380.7668151855469
2023-03-17,152.78656005859375,98.94999694824219,272.96563720703125,180.1300048828125,376.31463623046875
2023-03-20,155.15228271484375,97.70999908447266,265.93218994140625,183.25,379.9331359863281
2023-03-21,157.00546264648438,100.61000061035156,267.4463195800781,197.5800018310547,384.9218444824219
2023-03-22,155.57615661621094,98.69999694824219,265.9908752441406,191.14999389648438,378.3603210449219
2023-03-23,156.66043090820312,98.70999908447266,271.236572265625,192.22000122070312,379.3831481933594
2023-03-24,157.9615478515625,98.12999725341797,274.0793151855469,190.41000366210938,381.8727111816406
2023-03-27,156.0197296142578,98.04000091552734,269.98614501953125,191.80999755859375,382.586669921875
2023-03-28,155.39871215820312,97.23999786376953,268.86279296875,189.19000244140625,381.72796630859375
2023-03-29,158.47415161132812,100.25,274.02069091796875,193.8800048828125,387.2762756347656
2023-03-30,160.04144287109375,102.0,277.4787292480469,195.27999877929688,389.5438537597656
2023-03-31,162.545166015625,103.29000091552734,281.63043212890625,207.4600067138672,395.0343322753906
2023-04-03,163.7970428466797,102.41000366210938,280.585205078125,194.77000427246094,396.5396728515625
2023-04-04,163.26478576660156,103.94999694824219,280.5364074707031,192.5800018310547,394.33966064453125
2023-04-05,161.42144775390625,101.0999984741211,277.7620544433594,185.52000427246094,393.30712890625
2023-04-06,162.30865478515625,102.05999755859375,284.8541259765625,185.05999755859375,394.8413391113281
2023-04-10,159.71617126464844,102.16999816894531,282.6952209472656,184.50999450683594,395.2466125488281
2023-04-11,158.5037384033203,99.91999816894531,276.2869873046875,186.7899932861328,395.3527526855469
2023-04-12,157.8137664794922,97.83000183105469,276.931640625,180.5399932861328,393.7413024902344
2023-04-13,163.19577026367188,102.4000015258789,283.1347961425781,185.89999389648438,398.9712829589844
2023-04-14,162.8507537841797,102.51000213623047,279.5204162597656,185.0,397.99664306640625
2023-04-17,162.8704833984375,102.73999786376953,282.1187744140625,187.0399932861328,399.4248352050781
2023-04-18,164.0927734375,102.30000305175781,281.69879150390625,184.30999755859375,399.6853332519531
2023-04-19,165.23622131347656,104.30000305175781,281.7770080566406,180.58999633789062,399.6177978515625
2023-04-20,164.2702178955078,103.80999755859375,279.49114990234375,162.99000549316406,397.43701171875
2023-04-21,162.6634979248047,106.95999908447266,279.1492004394531,165.0800018310547,397.7458190917969
2023-04-24,162.96905517578125,106.20999908447266,275.25146484375,162.5500030517578,398.16070556640625
2023-04-25,161.43130493164062,102.56999969482422,269.04840087890625,160.6699981689453,391.84039306640625
2023-04-26,161.42144775390625,104.9800033569336,288.536865234375,153.75,390.18072509765625
2023-04-27,166.00506591796875,109.81999969482422,297.77801513671875,160.19000244140625,397.94842529296875
2023-04-28,167.25692749023438,105.44999694824219,300.15185546875,164.30999755859375,401.3449401855469
2023-05-01,167.16818237304688,102.05000305175781,298.49114990234375,161.8300018310547,400.9397277832031
2023-05-02,166.13320922851562,103.62999725341797,298.3445739746094,160.30999755859375,396.4334716796875
2023-05-03,165.05877685546875,103.6500015258789,297.35797119140625,160.61000061035156,393.7123718261719
2023-05-04,163.4224853515625,104.0,298.3445739746094,161.1999969482422,390.9237365722656
2023-05-05,171.09136962890625,105.66000366210938,303.4634094238281,170.05999755859375,398.16070556640625
2023-05-08,171.0223846435547,105.83000183105469,301.5096130371094,171.7899932861328,398.2668762207031
2023-05-09,169.31710815429688,106.62000274658203,299.8978576660156,169.14999389648438,396.52032470703125
2023-05-10,171.08151245117188,110.19000244140625,305.0849914550781,168.5399932861328,398.373046875
2023-05-11,171.26878356933594,112.18000030517578,302.93585205078125,172.0800018310547,397.67828369140625
2023-05-12,170.34095764160156,110.26000213623047,301.8222961425781,167.97999572753906,397.1571960449219
2023-05-15,169.84742736816406,111.19999694824219,302.3009033203125,166.35000610351562,398.5274353027344
2023-05-16,169.84742736816406,113.4000015258789,304.5282287597656,166.52000427246094,395.8641357421875
2023-05-17,170.45941162109375,115.5,307.40643310546875,173.86000061035156,400.66961669921875
2023-05-18,172.7888946533203,118.1500015258789,311.8315124511719,176.88999938964844,404.52923583984375
2023-05-19,172.89749145507812,116.25,311.6553039550781,180.13999938964844,403.9407043457031
2023-05-22,171.94989013671875,115.01000213623047,314.4355773925781,188.8699951171875,404.1047058105469
2023-05-23,169.34397888183594,114.98999786376953,308.63995361328125,185.77000427246094,399.56951904296875
2023-05-24,169.62034606933594,116.75,307.2595520019531,182.89999389648438,396.6747131347656
2023-05-25,170.75552368164062,115.0,319.0761413574219,184.47000122070312,400.1098937988281
2023-05-26,173.1640167236328,120.11000061035156,325.8997802734375,193.1699981689453,405.2915954589844
2023-05-30,175.00985717773438,121.66000366210938,324.2550048828125,201.16000366210938,405.4459533691406
2023-05-31,174.96051025390625,120.58000183105469,321.4942932128906,203.92999267578125,403.19775390625
2023-06-01,177.76380920410156,122.7699966430664,325.5962829589844,207.52000427246094,407.0284423828125
2023-06-02,178.61270141601562,124.25,328.3570556640625,213.97000122070312,412.9145812988281
2023-06-05,177.26039123535156,125.30000305175781,328.8857421875,217.61000061035156,412.12335205078125
2023-06-06,176.89517211914062,126.61000061035156,326.6731872558594,221.30999755859375,413.0207214355469
2023-06-07,175.52313232421875,121.2300033569336,316.5895080566406,224.57000732421875,411.5926208496094
2023-06-08,178.23760986328125,124.25,318.4300537109375,234.86000061035156,414.0821533203125
2023-06-09,178.62257385253906,123.43000030517578,319.9278869628906,244.39999389648438,414.8251037597656
2023-06-12,181.41603088378906,126.56999969482422,324.881591796875,249.8300018310547,418.5883483886719
2023-06-13,180.9422149658203,126.66000366210938,327.2704162597656,258.7099914550781,421.34808349609375
2023-06-14,181.573974609375,126.41999816894531,330.2563781738281,256.7900085449219,421.8498840332031
2023-06-15,183.60736083984375,127.11000061035156,340.79034423828125,255.89999389648438,427.07977294921875
2023-06-16,182.53143310546875,125.48999786376953,335.1415100097656,260.5400085449219,425.6250915527344
2023-06-20,182.62025451660156,125.77999877929688,330.9513854980469,274.45001220703125,423.4169006347656
2023-06-21,181.58384704589844,124.83000183105469,326.5556945800781,259.4599914550781,421.2474060058594
2023-06-22,184.5845489501953,130.14999389648438,332.5765380859375,264.6099853515625,422.7679748535156
2023-06-23,184.26866149902344,129.3300018310547,327.9850158691406,256.6000061035156,419.57183837890625
2023-06-26,182.8769073486328,127.33000183105469,321.6999206542969,241.0500030517578,417.85760498046875
2023-06-27,185.63082885742188,129.17999267578125,327.54449462890625,250.2100067138672,422.43865966796875
2023-06-28,186.80551147460938,129.0399932861328,328.797607421875,256.239990234375,422.6517639160156
2023-06-29,187.14108276367188,127.9000015258789,328.0144348144531,257.5,424.31756591796875
2023-06-30,191.4645233154297,130.36000061035156,333.38909912109375,261.7699890136719,429.3248291015625
2023-07-03,189.9740447998047,130.22000122070312,330.8927001953125,279.82000732421875,429.8187561035156
2023-07-05,188.8585968017578,130.3800048828125,331.04931640625,282.4800109863281,429.1795349121094
2023-07-06,189.33241271972656,128.36000061035156,334.1037902832031,276.5400085449219,425.81878662109375
2023-07-07,188.21702575683594,129.77999877929688,330.13885498046875,274.42999267578125,424.74371337890625
2023-07-10,186.1737518310547,127.12999725341797,324.86199951171875,269.6099853515625,425.81878662109375
2023-07-11,185.65061950683594,128.77999877929688,325.4886474609375,269.7900085449219,428.5306396484375
2023-07-12,187.3187713623047,130.8000030517578,330.1192932128906,271.989990234375,431.97857666015625
